Date,Open,High,Low,Close,Adj Close,Volume
2002-08-28,385.760010,386.769989,376.609985,376.929993,376.929993,0
2002-08-29,376.929993,381.209991,376.660004,379.899994,379.899994,0
2002-08-30,379.970001,382.440002,375.160004,375.160004,375.160004,0
2002-09-02,375.149994,376.220001,370.269989,371.399994,371.399994,0
2002-09-03,370.309998,371.250000,367.369995,368.549988,368.549988,0
2002-09-04,368.839996,375.410004,368.839996,373.720001,373.720001,0
2002-09-05,372.480011,373.410004,368.679993,370.359985,370.359985,0
2002-09-06,371.730011,374.549988,368.829987,371.880005,371.880005,0
2002-09-09,371.880005,377.480011,371.579987,375.540009,375.540009,0
2002-09-10,375.540009,377.540009,375.339996,376.829987,376.829987,0
2002-09-11,376.890015,386.410004,376.890015,386.140015,386.140015,0
2002-09-12,386.320007,396.640015,386.320007,394.750000,394.750000,0
2002-09-13,394.750000,394.750000,384.209991,387.390015,387.390015,0
2002-09-16,386.440002,386.440002,379.970001,385.769989,385.769989,0
2002-09-17,387.640015,388.920013,381.720001,383.100006,383.100006,0
2002-09-18,383.100006,385.239990,375.880005,378.019989,378.019989,0
2002-09-19,378.019989,380.570007,374.260010,376.420013,376.420013,0
2002-09-20,377.170013,381.869995,376.720001,376.790009,376.790009,0
2002-09-23,378.029999,380.700012,373.000000,375.399994,375.399994,0
2002-09-24,375.079987,378.529999,373.619995,377.160004,377.160004,0
2002-09-25,379.989990,382.440002,378.559998,380.119995,380.119995,0
2002-09-26,380.279999,392.910004,378.440002,392.760010,392.760010,0
2002-09-27,391.519989,394.059998,386.209991,393.570007,393.570007,0
2002-09-30,394.290009,397.510010,391.510010,395.190002,395.190002,0
2002-10-01,395.299988,395.869995,392.570007,393.959991,393.959991,0
2002-10-02,394.730011,397.540009,391.089996,392.059998,392.059998,0
2002-10-03,392.059998,407.790009,391.049988,407.790009,407.790009,0
2002-10-04,406.890015,412.799988,405.369995,410.820007,410.820007,0
2002-10-07,411.959991,414.890015,402.890015,403.380005,403.380005,0
2002-10-08,403.160004,407.230011,400.200012,401.470001,401.470001,0
2002-10-09,401.309998,401.309998,396.600006,396.600006,396.600006,0
2002-10-10,397.630005,416.649994,397.200012,414.700012,414.700012,0
2002-10-11,415.040009,429.880005,414.980011,419.119995,419.119995,0
2002-10-14,null,null,null,null,null,null
2002-10-15,425.929993,435.299988,423.290009,431.459991,431.459991,0
2002-10-16,432.750000,438.029999,426.190002,438.019989,438.019989,0
2002-10-17,445.839996,450.679993,431.709991,440.079987,440.079987,0
2002-10-18,439.299988,450.160004,435.790009,449.170013,449.170013,0
2002-10-21,449.279999,454.660004,445.070007,445.070007,445.070007,0
2002-10-22,445.579987,448.089996,432.489990,433.679993,433.679993,0
2002-10-23,432.309998,435.869995,426.700012,433.790009,433.790009,0
2002-10-24,435.429993,439.040009,433.950012,437.489990,437.489990,0
2002-10-25,437.500000,444.109985,437.500000,444.109985,444.109985,0
2002-10-28,444.359985,449.200012,439.119995,440.880005,440.880005,0
2002-10-29,440.880005,440.880005,424.720001,426.450012,426.450012,0
2002-10-30,426.059998,433.899994,423.279999,430.829987,430.829987,0
2002-10-31,430.829987,435.540009,430.829987,434.839996,434.839996,0
2002-11-01,434.839996,435.440002,428.260010,430.470001,430.470001,0
2002-11-04,431.329987,434.329987,422.820007,424.760010,424.760010,0
2002-11-05,425.190002,428.420013,424.029999,427.230011,427.230011,0
2002-11-06,null,null,null,null,null,null
2002-11-07,427.230011,443.290009,426.720001,443.019989,443.019989,0
2002-11-08,443.959991,449.640015,437.559998,439.640015,439.640015,0
2002-11-11,437.600006,442.440002,432.809998,437.510010,437.510010,0
2002-11-12,437.829987,458.850006,437.459991,455.910004,455.910004,0
2002-11-13,461.140015,463.959991,452.359985,456.920013,456.920013,0
2002-11-14,456.920013,460.640015,437.149994,442.070007,442.070007,0
2002-11-15,442.119995,452.480011,435.899994,452.079987,452.079987,0
2002-11-18,452.179993,459.140015,452.179993,459.140015,459.140015,0
2002-11-19,459.739990,465.420013,453.890015,454.290009,454.290009,0
2002-11-20,452.660004,460.239990,451.119995,460.070007,460.070007,0
2002-11-21,469.390015,487.829987,464.950012,487.089996,487.089996,0
2002-11-22,488.720001,498.290009,482.149994,486.510010,486.510010,0
2002-11-25,488.230011,504.839996,486.959991,498.529999,498.529999,0
2002-11-26,503.670013,503.670013,493.320007,502.140015,502.140015,0
2002-11-27,500.399994,511.230011,487.859985,509.640015,509.640015,0
2002-11-28,513.390015,518.520020,489.690002,491.989990,491.989990,0
2002-11-29,490.709991,500.089996,490.709991,497.790009,497.790009,0
2002-12-02,497.809998,514.859985,497.809998,513.530029,513.530029,0
2002-12-03,515.150024,529.429993,515.150024,517.830017,517.830017,0
2002-12-04,519.510010,525.619995,510.290009,515.070007,515.070007,0
2002-12-05,515.039978,517.960022,509.040009,517.210022,517.210022,0
2002-12-06,516.359985,517.030029,509.230011,517.030029,517.030029,0
2002-12-09,516.080017,517.140015,501.290009,504.380005,504.380005,0
2002-12-10,506.970001,513.599976,504.029999,506.049988,506.049988,0
2002-12-11,507.079987,508.410004,488.809998,490.019989,490.019989,0
2002-12-12,489.250000,491.820007,483.359985,485.549988,485.549988,0
2002-12-13,485.040009,485.209991,464.510010,469.690002,469.690002,0
2002-12-16,469.690002,491.859985,469.690002,489.510010,489.510010,0
2002-12-17,489.829987,494.640015,479.350006,480.940002,480.940002,0
2002-12-18,478.410004,490.709991,475.890015,487.559998,487.559998,0
2002-12-19,488.410004,496.470001,487.459991,496.089996,496.089996,0
2002-12-20,495.540009,507.369995,493.970001,503.899994,503.899994,0
2002-12-23,506.559998,520.820007,506.559998,520.820007,520.820007,0
2002-12-24,521.719971,529.299988,520.929993,523.440002,523.440002,0
2002-12-25,null,null,null,null,null,null
2002-12-26,523.440002,531.650024,518.479980,519.070007,519.070007,0
2002-12-27,519.320007,527.429993,515.309998,517.929993,517.929993,0
2002-12-30,518.179993,525.090027,518.109985,525.090027,525.090027,0
2002-12-31,525.039978,526.530029,519.590027,524.950012,524.950012,0
2003-01-01,null,null,null,null,null,null
2003-01-02,524.960022,527.729980,519.239990,520.549988,520.549988,0
2003-01-03,520.549988,530.640015,518.320007,530.640015,530.640015,0
2003-01-06,530.640015,555.559998,530.640015,554.429993,554.429993,0
2003-01-07,555.140015,565.450012,555.030029,559.650024,559.650024,0
2003-01-08,560.630005,574.190002,556.869995,569.900024,569.900024,0
2003-01-09,570.169983,591.159973,570.169983,591.090027,591.090027,0
2003-01-10,592.580017,609.979980,573.419983,575.799988,575.799988,0
2003-01-13,575.770020,588.979980,569.299988,581.859985,581.859985,0
2003-01-14,585.530029,598.590027,585.530029,591.099976,591.099976,0
2003-01-15,591.140015,594.429993,582.700012,586.950012,586.950012,0
2003-01-16,588.770020,606.359985,585.400024,596.580017,596.580017,0
2003-01-17,596.599976,601.119995,575.890015,577.200012,577.200012,0
2003-01-20,577.030029,577.989990,569.940002,575.739990,575.739990,0
2003-01-21,575.630005,577.460022,560.760010,562.750000,562.750000,0
2003-01-22,561.109985,568.710022,553.409973,568.710022,568.710022,0
2003-01-23,569.210022,569.830017,560.669983,568.150024,568.150024,0
2003-01-24,564.859985,569.099976,556.419983,557.809998,557.809998,0
2003-01-27,557.809998,557.960022,543.739990,548.190002,548.190002,0
2003-01-28,550.919983,561.000000,550.770020,556.460022,556.460022,0
2003-01-29,557.340027,557.869995,546.150024,557.429993,557.429993,0
2003-01-30,557.630005,558.929993,545.010010,547.010010,547.010010,0
2003-01-31,546.429993,549.849976,543.219971,549.849976,549.849976,0
2003-02-03,550.179993,553.820007,547.349976,549.700012,549.700012,0
2003-02-04,549.830017,569.780029,549.700012,569.780029,569.780029,0
2003-02-05,574.840027,574.840027,561.739990,562.229980,562.229980,0
2003-02-06,562.229980,567.469971,558.080017,559.049988,559.049988,0
2003-02-07,559.049988,565.239990,557.729980,564.890015,564.890015,0
2003-02-10,564.989990,571.489990,562.219971,571.489990,571.489990,0
2003-02-11,571.599976,577.580017,567.849976,573.909973,573.909973,0
2003-02-12,579.309998,586.440002,576.210022,582.039978,582.039978,0
2003-02-13,583.210022,592.130005,581.690002,582.479980,582.479980,0
2003-02-14,583.330017,584.250000,577.359985,580.510010,580.510010,0
2003-02-17,580.510010,582.669983,577.869995,580.200012,580.200012,0
2003-02-18,580.200012,586.059998,578.559998,584.940002,584.940002,0
2003-02-19,585.520020,587.750000,580.469971,580.469971,580.469971,0
2003-02-20,580.599976,583.969971,578.729980,583.950012,583.950012,0
2003-02-21,583.429993,590.200012,578.510010,590.200012,590.200012,0
2003-02-24,590.479980,598.359985,590.059998,592.900024,592.900024,0
2003-02-25,593.020020,594.429993,586.760010,588.440002,588.440002,0
2003-02-26,588.940002,591.919983,581.469971,585.820007,585.820007,0
2003-02-27,584.719971,585.369995,575.530029,578.890015,578.890015,0
2003-02-28,580.039978,593.820007,579.929993,593.820007,593.820007,0
2003-03-03,594.429993,600.770020,587.909973,593.960022,593.960022,0
2003-03-04,594.280029,598.440002,593.380005,596.580017,596.580017,0
2003-03-05,598.590027,598.979980,589.890015,595.169983,595.169983,0
2003-03-06,594.400024,594.400024,582.989990,583.400024,583.400024,0
2003-03-07,583.000000,584.679993,579.390015,581.510010,581.510010,0
2003-03-10,582.080017,583.419983,560.419983,561.260010,561.260010,0
2003-03-11,560.979980,566.679993,545.000000,557.650024,557.650024,0
2003-03-12,557.650024,558.150024,547.309998,554.780029,554.780029,0
2003-03-13,555.359985,569.650024,555.359985,563.940002,563.940002,0
2003-03-14,564.549988,569.320007,558.289978,560.179993,560.179993,0
2003-03-17,560.179993,563.700012,551.599976,563.700012,563.700012,0
2003-03-18,565.380005,568.979980,565.150024,566.510010,566.510010,0
2003-03-19,566.799988,568.719971,561.369995,564.580017,564.580017,0
2003-03-20,565.390015,574.950012,560.510010,574.219971,574.219971,0
2003-03-21,576.469971,585.510010,576.469971,585.349976,585.349976,0
2003-03-24,583.280029,583.280029,569.570007,569.669983,569.669983,0
2003-03-25,569.380005,574.289978,566.570007,574.289978,574.289978,0
2003-03-26,575.739990,577.640015,566.859985,568.429993,568.429993,0
2003-03-27,568.429993,569.140015,558.979980,569.140015,569.140015,0
2003-03-28,569.650024,571.489990,562.830017,566.460022,566.460022,0
2003-03-31,null,null,null,null,null,null
2003-04-01,566.659973,567.719971,561.049988,565.840027,565.840027,0
2003-04-02,568.179993,574.330017,560.349976,561.549988,561.549988,0
2003-04-03,561.239990,564.979980,557.349976,564.890015,564.890015,0
2003-04-04,565.989990,570.390015,565.989990,569.090027,569.090027,0
2003-04-07,571.510010,576.520020,567.549988,567.840027,567.840027,0
2003-04-08,567.760010,570.780029,564.780029,566.590027,566.590027,0
2003-04-09,566.580017,568.530029,562.309998,564.599976,564.599976,0
2003-04-10,564.890015,566.630005,557.729980,565.750000,565.750000,0
2003-04-11,566.969971,568.119995,565.520020,567.809998,567.809998,0
2003-04-14,569.090027,586.700012,569.090027,586.659973,586.659973,0
2003-04-15,586.330017,595.630005,586.330017,591.549988,591.549988,0
2003-04-16,592.570007,605.330017,592.570007,600.619995,600.619995,0
2003-04-17,null,null,null,null,null,null
2003-04-18,null,null,null,null,null,null
2003-04-21,608.500000,641.419983,608.500000,640.869995,640.869995,0
2003-04-22,645.210022,652.340027,635.700012,649.479980,649.479980,0
2003-04-23,653.309998,682.690002,651.789978,670.030029,670.030029,0
2003-04-24,670.460022,673.260010,649.320007,651.669983,651.669983,0
2003-04-25,652.900024,665.969971,642.159973,665.969971,665.969971,0
2003-04-28,648.770020,648.770020,607.940002,608.520020,608.520020,0
2003-04-29,614.669983,628.820007,606.780029,622.489990,622.489990,0
2003-04-30,622.489990,635.989990,620.500000,635.950012,635.950012,0
2003-05-01,null,null,null,null,null,null
2003-05-02,635.849976,659.650024,635.849976,658.250000,658.250000,0
2003-05-05,659.159973,671.000000,652.169983,653.669983,653.669983,0
2003-05-06,652.650024,652.650024,633.909973,635.830017,635.830017,0
2003-05-07,635.469971,643.590027,635.469971,639.890015,639.890015,0
2003-05-08,639.530029,641.010010,625.880005,628.200012,628.200012,0
2003-05-09,629.260010,638.130005,624.289978,637.580017,637.580017,0
2003-05-12,637.719971,642.169983,623.250000,623.719971,623.719971,0
2003-05-13,623.039978,630.309998,609.390015,618.599976,618.599976,0
2003-05-14,617.590027,630.590027,614.830017,630.590027,630.590027,0
2003-05-15,631.059998,651.030029,626.130005,626.880005,626.880005,0
2003-05-16,628.890015,648.940002,628.890015,646.150024,646.150024,0
2003-05-19,648.059998,648.570007,634.400024,634.400024,634.400024,0
2003-05-20,634.200012,634.200012,611.090027,617.469971,617.469971,0
2003-05-21,616.580017,634.080017,612.650024,634.080017,634.080017,0
2003-05-22,637.950012,658.340027,637.950012,658.340027,658.340027,0
2003-05-23,664.429993,672.619995,651.280029,653.260010,653.260010,0
2003-05-26,653.869995,667.059998,653.869995,662.599976,662.599976,0
2003-05-27,662.599976,668.179993,661.150024,664.309998,664.309998,0
2003-05-28,666.270020,680.869995,666.270020,678.030029,678.030029,0
2003-05-29,678.479980,687.429993,672.219971,674.340027,674.340027,0
2003-05-30,676.520020,682.580017,676.520020,678.309998,678.309998,0
2003-06-02,679.429993,702.760010,679.429993,702.760010,702.760010,0
2003-06-03,706.599976,709.369995,695.440002,707.820007,707.820007,0
2003-06-04,709.719971,711.960022,701.599976,701.770020,701.770020,0
2003-06-05,700.359985,706.750000,694.260010,702.929993,702.929993,0
2003-06-06,703.349976,719.390015,703.340027,718.700012,718.700012,0
2003-06-09,718.890015,725.039978,712.619995,718.169983,718.169983,0
2003-06-10,718.869995,732.969971,718.580017,728.549988,728.549988,0
2003-06-11,731.510010,739.229980,730.150024,736.890015,736.890015,0
2003-06-12,739.419983,764.330017,736.859985,763.570007,763.570007,0
2003-06-13,766.900024,787.369995,766.659973,768.390015,768.390015,0
2003-06-16,null,null,null,null,null,null
2003-06-17,776.770020,794.489990,776.770020,792.049988,792.049988,0
2003-06-18,792.530029,792.640015,766.090027,770.700012,770.700012,0
2003-06-19,769.719971,786.150024,768.559998,782.909973,782.909973,0
2003-06-20,783.940002,808.359985,783.440002,801.169983,801.169983,0
2003-06-23,801.000000,812.140015,790.039978,805.539978,805.539978,0
2003-06-24,807.369995,815.770020,791.770020,794.500000,794.500000,0
2003-06-25,795.559998,798.919983,779.460022,792.599976,792.599976,0
2003-06-26,787.080017,787.080017,738.020020,738.349976,738.349976,0
2003-06-27,735.739990,751.750000,721.840027,733.849976,733.849976,0
2003-06-30,739.950012,768.429993,739.950012,765.609985,765.609985,0
2003-07-01,765.280029,765.650024,749.900024,758.539978,758.539978,0
2003-07-02,757.059998,764.820007,744.890015,749.020020,749.020020,0
2003-07-03,743.400024,745.450012,717.539978,721.059998,721.059998,0
2003-07-04,722.409973,729.349976,708.869995,727.280029,727.280029,0
2003-07-07,728.619995,747.400024,728.619995,738.780029,738.780029,0
2003-07-08,736.530029,738.280029,720.039978,721.179993,721.179993,0
2003-07-09,null,null,null,null,null,null
2003-07-10,718.020020,718.020020,699.190002,706.020020,706.020020,0
2003-07-11,709.090027,720.510010,706.989990,710.500000,710.500000,0
2003-07-14,709.609985,713.200012,702.960022,708.690002,708.690002,0
2003-07-15,704.690002,706.979980,687.710022,693.320007,693.320007,0
2003-07-16,693.320007,699.539978,685.530029,698.260010,698.260010,0
2003-07-17,699.599976,722.229980,699.210022,721.380005,721.380005,0
2003-07-18,724.440002,743.239990,724.440002,743.239990,743.239990,0
2003-07-21,747.190002,755.000000,735.830017,736.909973,736.909973,0
2003-07-22,737.799988,747.119995,730.809998,746.080017,746.080017,0
2003-07-23,748.500000,755.119995,745.210022,747.450012,747.450012,0
2003-07-24,747.900024,749.729980,733.659973,735.919983,735.919983,0
2003-07-25,734.219971,737.409973,729.609985,733.760010,733.760010,0
2003-07-28,734.429993,735.510010,726.109985,735.510010,735.510010,0
2003-07-29,735.770020,758.979980,732.359985,758.619995,758.619995,0
2003-07-30,759.150024,776.690002,759.150024,763.380005,763.380005,0
2003-07-31,764.190002,774.299988,752.559998,755.340027,755.340027,0
2003-08-01,754.440002,758.409973,747.780029,748.780029,748.780029,0
2003-08-04,748.419983,755.159973,746.140015,754.890015,754.890015,0
2003-08-05,756.349976,759.070007,742.090027,742.090027,742.090027,0
2003-08-06,742.090027,745.979980,736.469971,737.739990,737.739990,0
2003-08-07,736.840027,747.419983,736.840027,741.719971,741.719971,0
2003-08-08,742.349976,754.619995,739.390015,740.250000,740.250000,0
2003-08-11,740.469971,742.099976,713.250000,715.010010,715.010010,0
2003-08-12,714.380005,717.619995,701.630005,716.190002,716.190002,0
2003-08-13,716.599976,721.900024,711.289978,718.750000,718.750000,0
2003-08-14,718.750000,723.869995,712.929993,720.330017,720.330017,0
2003-08-15,719.820007,719.820007,713.210022,713.659973,713.659973,0
2003-08-18,null,null,null,null,null,null
2003-08-19,714.070007,714.640015,687.580017,687.979980,687.979980,0
2003-08-20,687.789978,687.789978,661.239990,674.630005,674.630005,0
2003-08-21,675.500000,698.380005,675.179993,697.559998,697.559998,0
2003-08-22,697.969971,703.969971,683.109985,683.869995,683.869995,0
2003-08-25,682.979980,691.929993,682.289978,690.650024,690.650024,0
2003-08-26,691.549988,697.609985,691.549988,697.299988,697.299988,0
2003-08-27,697.830017,715.059998,697.830017,713.039978,713.039978,0
2003-08-28,709.150024,718.820007,709.150024,714.820007,714.820007,0
2003-08-29,715.679993,716.000000,708.159973,713.330017,713.330017,0
2003-09-01,713.330017,713.330017,708.109985,712.429993,712.429993,0
2003-09-02,713.070007,729.150024,713.070007,724.979980,724.979980,0
2003-09-03,724.979980,738.979980,724.979980,733.750000,733.750000,0
2003-09-04,736.349976,748.289978,731.570007,734.250000,734.250000,0
2003-09-05,736.729980,753.690002,736.729980,750.869995,750.869995,0
2003-09-08,749.960022,758.840027,742.770020,755.000000,755.000000,0
2003-09-09,754.309998,754.309998,725.030029,727.330017,727.330017,0
2003-09-10,727.539978,765.400024,727.539978,762.609985,762.609985,0
2003-09-11,763.169983,779.190002,758.190002,761.929993,761.929993,0
2003-09-12,761.929993,765.929993,758.890015,764.650024,764.650024,0
2003-09-15,765.080017,778.640015,764.359985,778.640015,778.640015,0
2003-09-16,778.640015,796.450012,771.989990,796.450012,796.450012,0
2003-09-17,796.729980,803.919983,791.489990,799.960022,799.960022,0
2003-09-18,798.000000,807.469971,793.780029,798.090027,798.090027,0
2003-09-19,797.030029,797.030029,776.440002,781.690002,781.690002,0
2003-09-22,779.090027,794.260010,771.169983,794.260010,794.260010,0
2003-09-23,793.619995,801.520020,791.469971,794.450012,794.450012,0
2003-09-24,794.450012,812.739990,793.359985,811.650024,811.650024,0
2003-09-25,811.429993,815.809998,800.440002,803.890015,803.890015,0
2003-09-26,804.140015,816.200012,794.460022,810.260010,810.260010,0
2003-09-29,810.760010,820.169983,810.760010,820.169983,820.169983,0
2003-09-30,820.280029,828.559998,817.130005,827.690002,827.690002,0
2003-10-01,829.200012,833.320007,818.890015,827.909973,827.909973,0
2003-10-02,828.250000,836.479980,828.250000,831.750000,831.750000,0
2003-10-03,831.750000,840.859985,827.710022,830.159973,830.159973,0
2003-10-06,831.109985,836.520020,822.460022,830.960022,830.960022,0
2003-10-07,832.400024,839.880005,828.960022,831.219971,831.219971,0
2003-10-08,830.710022,847.099976,825.960022,845.599976,845.599976,0
2003-10-09,846.080017,865.919983,846.080017,862.539978,862.539978,0
2003-10-10,862.539978,872.179993,859.919983,863.440002,863.440002,0
2003-10-13,null,null,null,null,null,null
2003-10-14,864.460022,882.419983,864.460022,864.890015,864.890015,0
2003-10-15,865.690002,874.320007,865.690002,869.599976,869.599976,0
2003-10-16,869.700012,875.229980,864.809998,867.219971,867.219971,0
2003-10-17,868.750000,880.789978,868.750000,877.840027,877.840027,0
2003-10-20,879.359985,904.760010,879.359985,902.830017,902.830017,0
2003-10-21,903.390015,919.469971,903.390015,913.909973,913.909973,0
2003-10-22,914.359985,926.299988,887.859985,891.869995,891.869995,0
2003-10-23,891.520020,897.239990,880.179993,891.729980,891.729980,0
2003-10-24,892.059998,924.780029,892.059998,923.729980,923.729980,0
2003-10-27,924.739990,936.309998,915.369995,917.979980,917.979980,0
2003-10-28,917.179993,939.739990,912.710022,939.619995,939.619995,0
2003-10-29,939.450012,950.799988,935.549988,942.989990,942.989990,0
2003-10-30,942.979980,958.700012,935.679993,938.210022,938.210022,0
2003-10-31,936.299988,936.299988,923.880005,929.890015,929.890015,0
2003-11-03,929.890015,950.789978,929.890015,945.299988,945.299988,0
2003-11-04,946.869995,956.919983,943.869995,954.530029,954.530029,0
2003-11-05,955.549988,965.909973,939.409973,965.909973,965.909973,0
2003-11-06,null,null,null,null,null,null
2003-11-07,965.909973,969.010010,959.369995,963.059998,963.059998,0
2003-11-10,960.590027,960.929993,947.169983,951.799988,951.799988,0
2003-11-11,951.799988,956.580017,907.250000,918.460022,918.460022,0
2003-11-12,915.890015,928.650024,908.679993,924.369995,924.369995,0
2003-11-13,924.599976,937.020020,920.729980,932.429993,932.429993,0
2003-11-14,932.429993,940.590027,927.669983,932.210022,932.210022,0
2003-11-17,932.210022,935.599976,909.030029,913.619995,913.619995,0
2003-11-18,916.849976,925.169983,913.219971,916.719971,916.719971,0
2003-11-19,917.200012,921.539978,915.059998,921.090027,921.090027,0
2003-11-20,920.030029,923.039978,915.570007,922.109985,922.109985,0
2003-11-21,922.109985,945.679993,918.179993,945.020020,945.020020,0
2003-11-24,946.590027,970.739990,946.590027,970.739990,970.739990,0
2003-11-25,970.979980,989.640015,970.979980,985.500000,985.500000,0
2003-11-26,987.549988,991.690002,974.210022,990.020020,990.020020,0
2003-11-27,990.020020,1001.380005,987.789978,993.530029,993.530029,0
2003-11-28,994.580017,1005.710022,994.580017,996.559998,996.559998,0
2003-12-01,996.780029,1003.539978,988.239990,999.429993,999.429993,0
2003-12-02,999.429993,1022.400024,998.830017,1022.400024,1022.400024,0
2003-12-03,1023.450012,1029.939941,1013.119995,1013.119995,1013.119995,0
2003-12-04,1013.119995,1017.799988,1008.250000,1010.679993,1010.679993,0
2003-12-05,1010.729980,1029.099976,1010.030029,1027.270020,1027.270020,0
2003-12-08,null,null,null,null,null,null
2003-12-09,1030.099976,1033.180054,1018.000000,1018.000000,1018.000000,0
2003-12-10,1017.849976,1018.900024,978.919983,984.659973,984.659973,0
2003-12-11,984.659973,1002.570007,969.159973,1001.710022,1001.710022,0
2003-12-12,1002.669983,1009.000000,986.919983,994.979980,994.979980,0
2003-12-15,997.760010,999.869995,978.020020,982.619995,982.619995,0
2003-12-16,982.619995,990.900024,976.650024,990.900024,990.900024,0
2003-12-17,991.489990,1002.059998,991.059998,999.190002,999.190002,0
2003-12-18,1000.340027,1021.909973,998.429993,1019.320007,1019.320007,0
2003-12-19,1019.320007,1021.770020,999.039978,999.690002,999.690002,0
2003-12-22,999.270020,1032.069946,994.650024,1028.439941,1028.439941,0
2003-12-23,1030.520020,1044.640015,1023.500000,1025.829956,1025.829956,0
2003-12-24,1029.560059,1037.069946,1028.380005,1036.359985,1036.359985,0
2003-12-25,null,null,null,null,null,null
2003-12-26,1036.359985,1048.000000,1032.199951,1044.699951,1044.699951,0
2003-12-29,1044.699951,1078.439941,1044.699951,1077.979980,1077.979980,0
2003-12-30,1078.030029,1086.770020,1073.979980,1074.599976,1074.599976,0
2003-12-31,1075.770020,1079.089966,1068.109985,1071.949951,1071.949951,0
2004-01-01,null,null,null,null,null,null
2004-01-02,1072.869995,1108.479980,1072.869995,1101.510010,1101.510010,0
2004-01-05,1102.369995,1145.369995,1102.369995,1144.520020,1144.520020,0
2004-01-06,1145.290039,1162.050049,1137.189941,1158.750000,1158.750000,0
2004-01-07,1158.750000,1169.949951,1147.180054,1162.800049,1162.800049,0
2004-01-08,1161.709961,1168.849976,1149.489990,1157.619995,1157.619995,0
2004-01-09,1157.619995,1199.030029,1155.589966,1195.400024,1195.400024,0
2004-01-12,1195.400024,1195.400024,1169.609985,1175.329956,1175.329956,0
2004-01-13,1175.329956,1217.920044,1173.369995,1205.619995,1205.619995,0
2004-01-14,1206.060059,1225.380005,1193.380005,1202.250000,1202.250000,0
2004-01-15,1202.250000,1205.319946,1184.229980,1202.859985,1202.859985,0
2004-01-16,1199.599976,1215.780029,1186.020020,1208.180054,1208.180054,0
2004-01-19,1207.729980,1254.000000,1199.349976,1246.510010,1246.510010,0
2004-01-20,1247.650024,1267.449951,1241.560059,1260.030029,1260.030029,0
2004-01-21,1260.449951,1263.589966,1221.319946,1223.770020,1223.770020,0
2004-01-22,1222.150024,1233.630005,1205.170044,1210.819946,1210.819946,0
2004-01-23,1210.819946,1215.050049,1153.339966,1163.599976,1163.599976,0
2004-01-26,1163.359985,1198.599976,1132.819946,1198.280029,1198.280029,0
2004-01-27,1200.060059,1218.140015,1200.060059,1203.189941,1203.189941,0
2004-01-28,1204.329956,1208.079956,1179.160034,1181.510010,1181.510010,0
2004-01-29,1181.510010,1181.510010,1133.579956,1144.670044,1144.670044,0
2004-01-30,1144.670044,1153.619995,1122.420044,1140.810059,1140.810059,0
2004-02-02,1141.079956,1146.400024,1121.089966,1129.859985,1129.859985,0
2004-02-03,1132.699951,1157.079956,1132.699951,1157.079956,1157.079956,0
2004-02-04,1158.729980,1165.959961,1130.500000,1134.339966,1134.339966,0
2004-02-05,1132.540039,1132.540039,1081.400024,1083.500000,1083.500000,0
2004-02-06,1083.050049,1083.050049,1042.359985,1053.260010,1053.260010,0
2004-02-09,1053.060059,1093.449951,1053.060059,1092.959961,1092.959961,0
2004-02-10,1091.760010,1091.760010,997.280029,1006.789978,1006.789978,0
2004-02-11,1008.559998,1037.819946,1006.900024,1029.930054,1029.930054,0
2004-02-12,1030.790039,1077.069946,1030.790039,1071.270020,1071.270020,0
2004-02-13,1072.339966,1106.569946,1072.339966,1089.989990,1089.989990,0
2004-02-16,1088.800049,1123.239990,1088.800049,1119.739990,1119.739990,0
2004-02-17,1116.880005,1130.939941,1107.310059,1109.369995,1109.369995,0
2004-02-18,1109.319946,1131.329956,1104.430054,1127.729980,1127.729980,0
2004-02-19,1127.729980,1138.439941,1121.119995,1122.780029,1122.780029,0
2004-02-20,1122.780029,1145.939941,1114.849976,1145.939941,1145.939941,0
2004-02-23,1147.430054,1199.439941,1147.430054,1199.439941,1199.439941,0
2004-02-24,1200.319946,1211.079956,1187.459961,1203.579956,1203.579956,0
2004-02-25,1201.810059,1206.280029,1177.050049,1178.430054,1178.430054,0
2004-02-26,1178.430054,1196.989990,1171.550049,1192.560059,1192.560059,0
2004-02-27,1190.849976,1192.510010,1176.969971,1183.140015,1183.140015,0
2004-03-01,1183.140015,1210.540039,1179.290039,1210.540039,1210.540039,0
2004-03-02,1210.540039,1221.569946,1210.069946,1214.069946,1214.069946,0
2004-03-03,1211.790039,1217.030029,1198.469971,1203.430054,1203.430054,0
2004-03-04,1203.430054,1203.430054,1180.880005,1189.849976,1189.849976,0
2004-03-05,1183.640015,1183.640015,1151.550049,1157.560059,1157.560059,0
2004-03-08,1156.760010,1163.380005,1129.430054,1149.859985,1149.859985,0
2004-03-09,1152.130005,1218.849976,1152.130005,1217.650024,1217.650024,0
2004-03-10,1225.130005,1248.859985,1213.849976,1239.670044,1239.670044,0
2004-03-11,1236.719971,1247.140015,1224.000000,1236.609985,1236.609985,0
2004-03-12,1234.880005,1259.630005,1225.369995,1258.739990,1258.739990,0
2004-03-15,1259.290039,1279.849976,1229.910034,1235.010010,1235.010010,0
2004-03-16,1235.010010,1252.729980,1235.010010,1240.229980,1240.229980,0
2004-03-17,1240.910034,1264.810059,1240.910034,1254.500000,1254.500000,0
2004-03-18,1255.390015,1258.859985,1242.550049,1255.079956,1255.079956,0
